company,label,address,lat,lng
https://collection.rcgs.jp/resource/AGENT0001435,エレクトロニック・アーツ・ビクター. 1982-,アメリカ合衆国 カリフォルニア州サンマテオ郡レッドウッドシティ 日本〒160-0023東京都新宿区西新宿4丁目33番4号住友不動産西新宿ビル4号館7階,35.686631,139.688973
https://collection.rcgs.jp/resource/AGENT0001795,エレクトロニック・アーツ株式会社. 2003-,東京都新宿区西新宿4丁目33番4号住友不動産西新宿ビル4号館7階,35.686658,139.688984
https://collection.rcgs.jp/resource/AGENT0003005,三井不動産株式会社. 1941-,東京都中央区日本橋室町二丁目1番1号,35.686796,139.772981
https://collection.rcgs.jp/resource/AGENT0006386,サンケイスポーツ. 1955-,東京都千代田区大手町1-7-2,35.687017,139.765439
https://collection.rcgs.jp/resource/AGENT0001354,ワンオアエイト. 2012-,東京都中央区日本橋本石町3-2-6 ストークビルヂング本石 9階,35.687637,139.770699
https://collection.rcgs.jp/resource/AGENT0002867,ブレイク. 2006-,東京都中央区日本橋室町３丁目３番１号,35.687729,139.773552
https://collection.rcgs.jp/resource/AGENT0000802,工画堂スタジオ. 1960-,東京都新宿区四谷4丁目3 四谷トーセイビル4階,35.687947,139.717162
https://collection.rcgs.jp/resource/AGENT0003027,工学社,東京都新宿区四谷4-28-20パレ・エテルネル203,35.688022,139.715172
https://collection.rcgs.jp/resource/AGENT0003205,アロアロインターナショナル. 1992-,東京都渋谷区本町4-20-10,35.688235,139.679243
https://collection.rcgs.jp/resource/AGENT0003922,Takumi Corporation. 1973-,東京都新宿区四谷4-28-20-205,35.688469,139.715282
https://collection.rcgs.jp/resource/AGENT0001290,バップ. 1981-,東京都千代田区四番町5番地6日テレ四番町ビル1号館 ,35.688559,139.737264
https://collection.rcgs.jp/resource/AGENT0001076,クレアテック. 1988-,東京都江東区住吉1-11-4-1101,35.688597,139.811887
https://collection.rcgs.jp/resource/AGENT0001195,ヘクト. 1988-2002,東京都千代田区一番町22-3 アデックス一番町ビル,35.688614,139.74008
https://collection.rcgs.jp/resource/AGENT0001789,童. 1995-,東京都渋谷区本町3-10-3,35.688695,139.682788
https://collection.rcgs.jp/resource/AGENT0001485,ソニー・ミュージックエンタテインメント. 1991-,東京都千代田区六番町4番地5,35.688802,139.734861
https://collection.rcgs.jp/resource/AGENT0002341,SME・ビジュアルワークス. 1995-,東京都千代田区六番町4番地5 ,35.688802,139.734861
https://collection.rcgs.jp/resource/AGENT0000203,USERJOY JAPAN株式会社. 2007-,東京都新宿区新宿1-7-1 新宿171ビル2階,35.688834,139.710724
https://collection.rcgs.jp/resource/AGENT0000960,ソニー・ミュージックディストリビューション. 2001-2014,東京都千代田区六番町4番地5SME六番町ビル内,35.688917,139.734816
https://collection.rcgs.jp/resource/AGENT0003357,ソニー・マガジンズ. 1991-2012,東京都千代田区五番町12-1,35.688935,139.73342
https://collection.rcgs.jp/resource/AGENT0000859,セルシス. 1991-,東京都新宿区西新宿四丁目15番7号,35.688976,139.688137
https://collection.rcgs.jp/resource/AGENT0000883,エイチアイ. 1989-,東京都新宿区西新宿4-15-7パシフィックマークス新宿パークサイド2F,35.688982,139.688346
https://collection.rcgs.jp/resource/AGENT0001980,ロジテック株式会社. 1982-,東京都千代田区四番町6番地 東急番町ビル11階,35.689236,139.735744
https://collection.rcgs.jp/resource/AGENT0003332,16SHOTS BOOKS,東京都新宿区新宿2-3-8,35.689259,139.707527
https://collection.rcgs.jp/resource/AGENT0003593,データハウス,東京都新宿区西新宿4-15-19オーチュー第5ビル,35.689386,139.687789
https://collection.rcgs.jp/resource/AGENT0001565,桐原書店. 2013-,東京都新宿区西新宿4-15-3 住友不動産西新宿ビル3号館,35.689511,139.688217
https://collection.rcgs.jp/resource/AGENT0000392,ジョルダン株式会社. 1989-,東京都新宿区新宿2-5-10 成信ビル,35.689582,139.707053
https://collection.rcgs.jp/resource/AGENT0000275,インテンス. 2002-,東京都中央区日本橋大伝馬町3-2Daiwa小伝馬町ビル5F,35.689624,139.777636
https://collection.rcgs.jp/resource/AGENT0000172,SEモバイル・アンド・オンライン株式会社. 2006-,東京都新宿区舟町5 SE舟町ビ,35.689643,139.721296
https://collection.rcgs.jp/resource/AGENT0000917,翔泳社. 1985-,東京都新宿区舟町5 SE舟町ビル,35.689643,139.721296
https://collection.rcgs.jp/resource/AGENT0003214,フェザード. 1996-,東京都新宿区西新宿4-14-7新宿パークサイド永谷804,35.689925,139.687747
https://collection.rcgs.jp/resource/AGENT0000454,トライアングル・サービス. 2002-,東京都新宿区西新宿4-14-7,35.690042,139.687728
https://collection.rcgs.jp/resource/AGENT0000887,メディアクエスト,東京都千代田区三番町6-26 三番町ビル4F,35.690159,139.74449
https://collection.rcgs.jp/resource/AGENT0004355,D4エンタープライズ. 2004-,東京都千代田区内神田1丁目5番4号加藤ビル,35.690166,139.765891
https://collection.rcgs.jp/resource/AGENT0000306,エンターブレイン. 2000-2013,東京都千代田区三番町6番地1,35.6902,139.745326
https://collection.rcgs.jp/resource/AGENT0001868,ビジネスパートナー,東京都新宿区新宿1-25-3-301,35.69021,139.714302
https://collection.rcgs.jp/resource/AGENT0002826,ビクトリー,東京都千代田区内神田1-7-4晃永ビル5F,35.690248,139.766386
https://collection.rcgs.jp/resource/AGENT0002846,ハーベストワン,東京都中央区日本橋浜町1-6-8,35.690468,139.786716
https://collection.rcgs.jp/resource/AGENT0002844,トリップス,東京都中央区日本橋本町4-10-7大井ビル2F,35.690468,139.776086
https://collection.rcgs.jp/resource/AGENT0000756,マイナビ. 2011-,東京都千代田区一ツ橋一丁目1-1パレスサイドビルディング,35.690718,139.757808
https://collection.rcgs.jp/resource/AGENT0001078,毎日コミュニケーションズ. 1973-2011,東京都千代田区一ツ橋一丁目1番1号 パレスサイドビル,35.690718,139.757808
https://collection.rcgs.jp/resource/AGENT0001436,アイ・ジー・エス,東京都新宿区坂町27-5市ヶ谷光風ビルディング,35.690756,139.727203
https://collection.rcgs.jp/resource/AGENT0002257,日本下水道協会. 1965-,東京都千代田区内神田二丁目10番12号 内神田すいすいビル5階～8階,35.69076,139.767888
https://collection.rcgs.jp/resource/AGENT0003840,日本実業出版社. 1950-,東京都新宿区市谷本村町3-29フォーキャスト市ヶ谷5F,35.690941,139.732612
https://collection.rcgs.jp/resource/AGENT0004086,キャメロット. 1994-,東京都新宿区新宿1-28-11小杉ビル3Ｆ,35.69099,139.712878
https://collection.rcgs.jp/resource/AGENT0000874,SME・インターメディア. -2001,東京都新宿区市谷本村町1番1号,35.691097,139.732911
https://collection.rcgs.jp/resource/AGENT0003271,コンピュータエンターテインメントレーティング機構. 2002-,東京都千代田区鍛冶町二丁目3番1号 神田高野ビル4階,35.691135,139.772177
https://collection.rcgs.jp/resource/AGENT0003210,IRIコマース&テクノロジー. 2000-2010,東京都新宿区西新宿二丁目6番1号,35.691213,139.692361
https://collection.rcgs.jp/resource/AGENT0000250,アテナ. 1987-2013,東京都新宿区富久町8-26,35.69128,139.718436
https://collection.rcgs.jp/resource/AGENT0002269,辰巳出版. 1967-,東京都新宿区新宿二丁目15番14号辰巳ビル,35.691284,139.708968
https://collection.rcgs.jp/resource/AGENT0000406,スパイシーソフト株式会社. 1999-,東京都新宿区西新宿,35.691346,139.69369
https://collection.rcgs.jp/resource/AGENT0000889,インナーブレイン株式会社,東京都新宿区新宿2-15-22 S2ビル,35.691347,139.709947
https://collection.rcgs.jp/resource/AGENT0000547,ライオンズフィルム株式会社. 2009-,東京都墨田区立川二丁目10番10号,35.691434,139.802877
https://collection.rcgs.jp/resource/AGENT0001881,フェイス,東京都中野区東京都中野区弥生町1-9-8,35.69153,139.68064
https://collection.rcgs.jp/resource/AGENT0000899,イーアンツ有限会社. 2000-,東京都新宿区富久町16-9 御苑フラワーマンション303号,35.691556,139.713038
https://collection.rcgs.jp/resource/AGENT0000266,イマジニア. 1986-,東京都新宿区西新宿2-7-1小田急第一生命ビル15階,35.691566,139.691149
https://collection.rcgs.jp/resource/AGENT0003022,コンピュータエンターテインメント協会. 1995-,東京都新宿区西新宿2-7-1　小田急第一生命ビル18階,35.691566,139.691149
https://collection.rcgs.jp/resource/AGENT0003839,オライリー・ジャパン. 1995-,東京都新宿区四谷坂町12-22VORT四谷坂町1F,35.691627,139.7261
https://collection.rcgs.jp/resource/AGENT0000562,ロケットカンパニー株式会社. 1998-2016,東京都新宿区西新宿2-7-1,35.691646,139.691037
https://collection.rcgs.jp/resource/AGENT0002893,パリティビット. 1996-,東京都千代田区九段南4-6-4 西脇ビル3F,35.691803,139.739596
https://collection.rcgs.jp/resource/AGENT0002137,レジェンドベースボール株式会社,東京都新宿区住吉町2-14 四谷曙橋ビル2F,35.692015,139.721277
https://collection.rcgs.jp/resource/AGENT0001394,クロスノーツ,東京都中野区弥生町二丁目25番13号永島第一ビル202号室,35.692171,139.67371
https://collection.rcgs.jp/resource/AGENT0002244,オメガビジョン,東京都千代田区岩本町2-1-17PRIME TOWER IWAMOTOCHO 7F,35.692264,139.775532
https://collection.rcgs.jp/resource/AGENT0002295,彩文館出版,東京都新宿区西新宿5-12-2ニューウエストビル202,35.692457,139.686401
https://collection.rcgs.jp/resource/AGENT0003853,オーム社. 1914-,東京都千代田区神田錦町3-1,35.692567,139.761975
https://collection.rcgs.jp/resource/AGENT0002798,フォーティファイブ. 1997-,東京都新宿区新宿5-1-13,35.692743,139.712398
https://collection.rcgs.jp/resource/AGENT0000123,ハル研究所. 1980-,東京都千代田区神田錦町2-2-1 KANDA SQUARE,35.693017,139.763532
https://collection.rcgs.jp/resource/AGENT0001771,ゲームフリーク. 1989-,東京都千代田区神田錦町2-2-1 KANDA SQUARE,35.693017,139.763532
https://collection.rcgs.jp/resource/AGENT0000440,テクモ株式会社. 1986-2010,東京都千代田区九段北4丁目1番34号,35.693074,139.740487
https://collection.rcgs.jp/resource/AGENT0001901,コーエーテクモウェーブ. 2010-,東京都千代田区九段北四丁目1番34号,35.693074,139.740487
https://collection.rcgs.jp/resource/AGENT0001278,プラネットG. 2013-,東京都新宿区新宿5丁目8-8　カールツァイス新宿別館4階（受付）,35.693337,139.708948
https://collection.rcgs.jp/resource/AGENT0005446,mikai inc,東京都新宿区新宿5-10-15 ツインズ新宿6F,35.693383,139.70835
https://collection.rcgs.jp/resource/AGENT0000451,トーワチキ. 1986-2001,東京都千代田区岩本町2丁目18-14 藤井第一ビル,35.693634,139.77866
https://collection.rcgs.jp/resource/AGENT0001400,ゼロディブ. 2007-,東京都千代田区神田司町2-6 神田平沼ビル3階,35.693637,139.767602
https://collection.rcgs.jp/resource/AGENT0000041,プロトタイプ. 2006-,東京都中央区東日本橋2-15-4PMO東日本橋5F,35.693645,139.785424
https://collection.rcgs.jp/resource/AGENT0000382,ジニアス・ソノリティ株式会社. 2002-,東京都中央区東日本橋2-15-4 PMO東日本橋4F,35.693651,139.785438
https://collection.rcgs.jp/resource/AGENT0000911,マックザウルス,東京都新宿区住吉町8-28 B-STEP 2F,35.693808,139.721381
https://collection.rcgs.jp/resource/AGENT0001011,Team NINJA. 1995-,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0000809,東映動画株式会社. 1956-1998,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0000471,バリエ. 1986-1997,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0000553,リイカ. 2011-,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0001174,マトリックス . 1994-,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0001642,ナツメ株式会社. 1987-2013,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0001613,ホット・ビィ. 1983-1993,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0003334,太田出版,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0003389,ジャストシステム. 1981-,東京都新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0005470,Onion Games,新宿区,35.693825,139.703356
https://collection.rcgs.jp/resource/AGENT0003845,早川書房. 1945-,東京都千代田区神田多町二丁目2番地,35.693901,139.769291
https://collection.rcgs.jp/resource/AGENT0000292,エディア. 1999-,東京都千代田区一ツ橋2-4-3 光文恒産ビル7F,35.693984,139.757503
https://collection.rcgs.jp/resource/AGENT0001458,オペラハウス. 2002-,東京都千代田区岩本町2-14-2 イトーピア岩本町ANNEX 9Ｆ,35.693986,139.777479
https://collection.rcgs.jp/resource/AGENT0003658,インプレス. 1992-,東京都千代田区神田神保町1-105　神保町三井ビルディング,35.694013,139.760207
https://collection.rcgs.jp/resource/AGENT0001686,フロンティアグルーヴ. 2002-2007,東京都 新宿区 西新宿6-22-1 新宿スクエアタワー,35.694015,139.687872
https://collection.rcgs.jp/resource/AGENT0000443,デジターボ. 1997-2016,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0000550,ライブレイジ. 2014-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0000803,甲南電機製作所. 1997-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0002327,メディアラボ株式会社,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0002336,インタープログ,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003345,JICC出版局. 1971-1993,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003342,鉄人社,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003349,ビレッジセンター出版局,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003365,岩波書店. 1949-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003381,文藝春秋. 1946-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003394,勉誠社. 1967-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003395,白水社. 1915-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003397,中経出版. 1968-2013,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003396,エール出版社. 1969-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003398,裳華房. 1970-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003966,1-UPスタジオ株式会社. 2000-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0003976,クリーチャーズ. 1995-,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0004387,日本テレビゲーム商業組合. 2002-2014,東京都千代田区,35.694031,139.753772
https://collection.rcgs.jp/resource/AGENT0006124,ケイズプロダクション. 1999-,東京都千代田区神田富山町 アツミビル5A,35.694037,139.773778
https://collection.rcgs.jp/resource/AGENT0000226,アイレムソフトウェアエンジニアリング. 1997-,東京都千代田区神田東松下町39番地 神田トーセイビル４階,35.694076,139.772759
https://collection.rcgs.jp/resource/AGENT0001470,アイレム. 1979-1998,東京都千代田区神田東松下町39番地 神田トーセイビル,35.694076,139.772759
https://collection.rcgs.jp/resource/AGENT0001332,小学館. 1945-,東京都千代田区一ツ橋二丁目3番1号,35.694159,139.758126
https://collection.rcgs.jp/resource/AGENT0002858,シンコー・ミュージック. 1983-2004,東京都千代田区神田小川町二丁目1番 シンコーミュージック・プラザビル,35.694181,139.76488
https://collection.rcgs.jp/resource/AGENT0001210,テンゲン. -1994,東京都千代田区岩本町2-19-5,35.69434,139.778833
https://collection.rcgs.jp/resource/AGENT0003674,総合科学出版. 1970-,東京都千代田区神田小川町3-2　栄光ビル1F,35.694702,139.762751
https://collection.rcgs.jp/resource/AGENT0003421,集英社. 1949-,東京都千代田区一ツ橋二丁目5番10号,35.694706,139.758001
https://collection.rcgs.jp/resource/AGENT0003861,同文舘出版株式会社. 1896-,東京都千代田区神田神保町1-41,35.694724,139.761042
https://collection.rcgs.jp/resource/AGENT0002187,スタック. 1997-,東京都千代田区神田小川町2丁目4番地5号 杉商ビル9階,35.694732,139.764368
https://collection.rcgs.jp/resource/AGENT0001616,ディンプル. 2005-2010,東京都千代田区東神田1-16-12ルミエール東神田2階,35.694843,139.782184
https://collection.rcgs.jp/resource/AGENT0000566,ワークジャム. 1998-2011,東京都千代田区東神田1-11-14 トーシン東神田ビル2F,35.694853,139.780425
https://collection.rcgs.jp/resource/AGENT0003872,ボーンデジタル. 1995-,東京都千代田区九段南一丁目5番5号九段サウスサイドスクエア,35.694869,139.75179
https://collection.rcgs.jp/resource/AGENT0003082,Holicworks 株式会社. 2006-,東京都千代田区東神田1-15-9-807,35.694935,139.782685
https://collection.rcgs.jp/resource/AGENT0003382,青土社. 1969-,東京都千代田区神田神保町1-29 市瀬ビル,35.694962,139.759358
https://collection.rcgs.jp/resource/AGENT0002240,システムサコム工業株式会社. 1981-,東京都墨田区両国1-12-10 カネオカビル6F,35.694965,139.790152
https://collection.rcgs.jp/resource/AGENT0000512,ボーステック株式会社. 1997-2009,東京都千代田区神田小川町3-3,35.694967,139.761675
https://collection.rcgs.jp/resource/AGENT0002985,ドライブ,東京都新宿区西新宿8-5-2コーリン新宿ビル2階,35.695035,139.692988
https://collection.rcgs.jp/resource/AGENT0003860,丸善出版. 2011-,東京都千代田区神田神保町2-17神田神保町ビル6F,35.695097,139.757861
https://collection.rcgs.jp/resource/AGENT0003876,有斐閣. 1950-,東京都千代田区神田神保町二丁目17番地,35.695097,139.757861
https://collection.rcgs.jp/resource/AGENT0003562,東京堂出版. 1964-,東京都千代田区神田神保町1丁目17番地　東京堂神保町第一ビル5Ｆ,35.69513,139.75999
https://collection.rcgs.jp/resource/AGENT0003153,New Games Order. 2009-,東京都立川市柴崎町3-10-6イチカワビル2F,35.695175,139.413187
https://collection.rcgs.jp/resource/AGENT0000237,アスガルド. 2008-,東京都千代田区岩本町3丁目5番8号シティプラザ4Ｆ,35.695205,139.778128
https://collection.rcgs.jp/resource/AGENT0003347,三才ブックス. 1980-,東京都千代田区神田須田町2-6-5 OS’85ビル 3F,35.695209,139.773337
https://collection.rcgs.jp/resource/AGENT0003483,ティーツー出版. -2001,東京都中野区本町,35.695238,139.671996
https://collection.rcgs.jp/resource/AGENT0001837,アットマーク,東京都千代田区神田須田町1-2淡路町サニービル6階,35.69531,139.767964
https://collection.rcgs.jp/resource/AGENT0001851,青木書店,東京都千代田区神田神保町1-60,35.695378,139.759458
https://collection.rcgs.jp/resource/AGENT0001402,シティコネクション. 2005-,東京都中央区東日本橋2-27-9 初音森ビル3階,35.695379,139.785857
https://collection.rcgs.jp/resource/AGENT0003880,小学館スクウェア,東京都千代田区神田神保町2-13 神保町MFビル4階,35.695419,139.757323
https://collection.rcgs.jp/resource/AGENT0003190,アークライト. 1998-,東京都千代田区神田小川町一丁目2番地風雲堂ビル2F,35.695475,139.766765
https://collection.rcgs.jp/resource/AGENT0005473,AREA 35. 2016-,東京都千代田区神田小川町２−６−３　東英小川町ビル１階,35.695503,139.763698
https://collection.rcgs.jp/resource/AGENT0000886,アンバランス. 1998-,東京都千代田区神田神保町一丁目3番地5 冨山房ビル4階,35.695511,139.760057
https://collection.rcgs.jp/resource/AGENT0001103,キャトルコール. 1998-,東京都中野区本町四丁目31番12号井口新中野ビル2階,35.695745,139.669963
https://collection.rcgs.jp/resource/AGENT0000797,元気株式会社. 1990-,東京都中野区本町1-32-2ハーモニータワー,35.695976,139.68306
https://collection.rcgs.jp/resource/AGENT0001754,コムシード株式会社. 2002-,東京都千代田区神田駿河台3丁目2番地新御茶ノ水アーバントリニティビル7階,35.696011,139.765347
https://collection.rcgs.jp/resource/AGENT0000576,河本産業株式会社. 1962-,東京都千代田区神田須田町1-5KSビル10F,35.696034,139.769681
https://collection.rcgs.jp/resource/AGENT0000332,グレフ. 2000-,東京都千代田区神田須田町2-3-17金綱ビル4階,35.696036,139.771698
https://collection.rcgs.jp/resource/AGENT0000926,ディースリー・パブリッシャー. 2010-,東京都千代田区神田神保町三丁目2番3号 Daiwa神保町3丁目ビル 8階,35.696069,139.754469
https://collection.rcgs.jp/resource/AGENT0003833,中央公論美術出版. 1956-,東京都千代田区神田神保町1-10-1IVYビル6F,35.696181,139.758709
https://collection.rcgs.jp/resource/AGENT0004382,著作権情報センター . 1992-,東京都中野区本町1-32-2 ハーモニータワー22階,35.696196,139.683434
https://collection.rcgs.jp/resource/AGENT0001186,フロントウイング. 1999-,東京都千代田区九段北1-15-14 5F,35.696207,139.748521
https://collection.rcgs.jp/resource/AGENT0003863,グラフィック社. 1963-,東京都千代田区九段北1-14-17,35.696275,139.749358
https://collection.rcgs.jp/resource/AGENT0000238,アスキー. 1977-2008,東京都千代田区九段北一丁目13番5号 日本地所第一ビル,35.696277,139.750434
https://collection.rcgs.jp/resource/AGENT0003464,マイウェイ出版株式会社. 1999-,東京都千代田区神田神保町1-2-5 和栗ハトヤビル3F,35.696335,139.76009
https://collection.rcgs.jp/resource/AGENT0003424,晋遊舎. 1995-,東京都千代田区神田神保町一丁目12番,35.696445,139.758609
https://collection.rcgs.jp/resource/AGENT0002283,アクティマインド. 1996-,東京都千代田区神田須田町2-19-27,35.696486,139.772385
https://collection.rcgs.jp/resource/AGENT0000398,スクウェア・エニックス. 2003-,東京都新宿区新宿6丁目27番30号 新宿イーストサイドスクエア,35.696585,139.708872
https://collection.rcgs.jp/resource/AGENT0000420,タイトー. 1972-,東京都新宿区新宿六丁目27番30号 新宿イーストサイドスクエア2F,35.696585,139.708872
https://collection.rcgs.jp/resource/AGENT0004155,epics. 2006-,東京都台東区柳橋1-26-6SUNBRIDGE BLDG.3F,35.696755,139.788803
https://collection.rcgs.jp/resource/AGENT0002886,サンテックジャパン. 1990-2004,東京都杉並区梅里1-8-7 木村ビル2F,35.697164,139.649585
https://collection.rcgs.jp/resource/AGENT0002285,オー・パーツ. -2007,東京都江東区亀戸6-55-19スミエール,35.697193,139.831681
https://collection.rcgs.jp/resource/AGENT0003194,ジョイナック,東京都中野区本町4-48-17-205,35.697239,139.667771
https://collection.rcgs.jp/resource/AGENT0001216,インターチャネル. 2008-,東京都新宿区市谷船河原町1番地市ヶ谷エスワンビル3F,35.69724,139.739696
https://collection.rcgs.jp/resource/AGENT0000857,NECインターチャネル株式会社. 1995-2004,東京都新宿区市谷船河原町1番地,35.697246,139.739697
https://collection.rcgs.jp/resource/AGENT0001878,リズ,東京都中野区本町4-46-9　オーチュー第6ビル3F,35.697263,139.668926
https://collection.rcgs.jp/resource/AGENT0003408,明治大学. 1920-,東京都千代田区神田駿河台一丁目1番地,35.697268,139.761524
https://collection.rcgs.jp/resource/AGENT0000007,アクワイア. 1998-,東京都千代田区外神田1-16-9,35.697354,139.772452
https://collection.rcgs.jp/resource/AGENT0006408,ソフマップ,東京都千代田区外神田1丁目16番9号,35.697354,139.772452
https://collection.rcgs.jp/resource/AGENT0000740,ブシロード. 2007-,東京都中野区中央1-38-1 住友中野坂上ビル2階,35.69738,139.683508
https://collection.rcgs.jp/resource/AGENT0000428,チュンソフト. 1984-2012,東京都新宿区新宿六丁目24番20号10F,35.697395,139.710897
https://collection.rcgs.jp/resource/AGENT0000536,メビウス. 2005-,東京都杉並区梅里1-22-25,35.697568,139.654237
https://collection.rcgs.jp/resource/AGENT0000487,ヒューネックス株式会社. 1992-,東京都国分寺市南町3-8-19 グランシャリオ国分寺壱番館202号室,35.697645,139.481185
https://collection.rcgs.jp/resource/AGENT0003869,大洋図書. 1965-,東京都千代田区西神田三丁目3-9 大洋ビル,35.697658,139.752857
https://collection.rcgs.jp/resource/AGENT0000807,小学館プロダクション. 2008-,東京都千代田区神田神保町2-30 昭和ビル,35.6977,139.756232
https://collection.rcgs.jp/resource/AGENT0001863,小学館集英社プロダクション. 2008-,東京都千代田区神田神保町2丁目30番地昭和ビル,35.6977,139.756232
https://collection.rcgs.jp/resource/AGENT0003246,KADOKAWA・DWANGO. 2014-2015,東京都千代田区富士見二丁目13番3号,35.697877,139.744206
https://collection.rcgs.jp/resource/AGENT0001007,メディアワークス. 1992-2008,東京都千代田区神田駿河台1-8,35.697966,139.762333
https://collection.rcgs.jp/resource/AGENT0001146,エルスウェア. 1998-,東京都杉並区成田東4-34-14 ヤマフジビル3F,35.698254,139.638345
https://collection.rcgs.jp/resource/AGENT0003891,サンドロット. 2001-,東京都杉並区阿佐谷南1-8-5 OSAWAビル,35.698305,139.639478
https://collection.rcgs.jp/resource/AGENT0000856,角川書店. 2007-2013,"東京都千代田区富士見一丁目8番19号
角川第3本社ビル3-8F",35.698403,139.745521
https://collection.rcgs.jp/resource/AGENT0000008,アスキー・メディアワークス. 2008-2013,東京都千代田区富士見一丁目8番19号 角川第3本社ビル,35.698535,139.745576
https://collection.rcgs.jp/resource/AGENT0002919,日本アートメディア. 1989-,東京都台東区浅草橋1-34-10 稲垣ビル2階,35.698588,139.784525
https://collection.rcgs.jp/resource/AGENT0002351,ブレイン・グレイ. 1987-,東京都千代田区飯田橋1-6-7九段NIビル,35.698874,139.748818
https://collection.rcgs.jp/resource/AGENT0003149,クリアレーヴ. 2002-,東京都三鷹市下連雀3-32-3名取屋興産ビル2階201号,35.698883,139.560822
https://collection.rcgs.jp/resource/AGENT0001012,ランカース. 2004-,東京都新宿区北新宿1-5-2 佐藤ビル1,35.69909,139.696283
https://collection.rcgs.jp/resource/AGENT0003331,リイド社,東京都杉並区,35.699471,139.63552
https://collection.rcgs.jp/resource/AGENT0000489,ヒューマン. 1983-2000,東京都武蔵野市吉祥寺南町四丁目4番13号,35.699529,139.587276
https://collection.rcgs.jp/resource/AGENT0003217,ピオーネソフト,東京都千代田区外神田2-4-4,35.69965,139.768808
https://collection.rcgs.jp/resource/AGENT0003848,日本エディタースクール出版部,東京都千代田区神田三崎町2-4-6,35.699701,139.753519
https://collection.rcgs.jp/resource/AGENT0004022,BeXide. 2003-,東京都立川市曙町1-21-1ユニゾ立川ビル1階,35.69976,139.40727
https://collection.rcgs.jp/resource/AGENT0002197,ニトロプラス. 2000-,東京都千代田区神田練塀町300 住友不動産秋葉原駅前ビル17F,35.699826,139.774686
https://collection.rcgs.jp/resource/AGENT0001793,トイディア. 2012-,東京都千代田区外神田3-1-16 ダイドーリミテッドビル9F,35.700033,139.769722
https://collection.rcgs.jp/resource/AGENT0003023,科学技研株式会社,東京都三鷹市下連雀2-29-14,35.700225,139.566364
https://collection.rcgs.jp/resource/AGENT0000084,デチューン. 2010-,東京都杉並区西荻南2-16-13,35.700363,139.600482
https://collection.rcgs.jp/resource/AGENT0002031,金子製作所. 1980-1996,東京都三鷹市下連雀3丁目34番4号,35.700452,139.560845
https://collection.rcgs.jp/resource/AGENT0002175,九十九電機株式会社. 1962-2009,東京都千代田区外神田3-2-14,35.700485,139.769736
https://collection.rcgs.jp/resource/AGENT0002963,ラッセル. 2000-,東京都千代田区外神田3-11-2ロック2ビル4F,35.700559,139.770679
https://collection.rcgs.jp/resource/AGENT0003240,カレイドスコープ,東京都杉並区高円寺南1-17-8,35.700578,139.655751
https://collection.rcgs.jp/resource/AGENT0003623,現代書館. 1967-,東京都千代田区飯田橋3-2-5,35.700691,139.748408
https://collection.rcgs.jp/resource/AGENT0000231,アガツマ・エンタテインメント. 1997-2015,東京都台東区浅草橋3丁目19番4号 ピノチオビル2階,35.70074,139.787196
https://collection.rcgs.jp/resource/AGENT0001735,ナガセ. 1976-,東京都武蔵野市吉祥寺南町一丁目29番2号,35.700815,139.582853
https://collection.rcgs.jp/resource/AGENT0000876,ピーアンドエー,東京都立川市曙町2-29-13 第三宝光ビル6F,35.700816,139.417197
